fileId,fileUrls from query AERDT_L2_VIIRS_SNPP--5200 2024-01-01..2024-08-15 x-88y42 x-87.5y41.5[5],size
8241256375,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/143/AERDT_L2_VIIRS_SNPP.A2024143.1936.002.2024144081509.nc,10023534
8261361703,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/150/AERDT_L2_VIIRS_SNPP.A2024150.1724.002.2024151055102.nc,11552256
8244068174,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/144/AERDT_L2_VIIRS_SNPP.A2024144.1736.002.2024145061536.nc,10457809
8244190094,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/144/AERDT_L2_VIIRS_SNPP.A2024144.1912.002.2024145074554.nc,14170090
8244201344,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/144/AERDT_L2_VIIRS_SNPP.A2024144.1918.002.2024145075608.nc,10435320
8247796462,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/145/AERDT_L2_VIIRS_SNPP.A2024145.1718.002.2024146123716.nc,9538314
8252610988,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/147/AERDT_L2_VIIRS_SNPP.A2024147.1818.002.2024148072827.nc,11862792
8252695685,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/147/AERDT_L2_VIIRS_SNPP.A2024147.2000.002.2024148082820.nc,12108653
8255304571,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/148/AERDT_L2_VIIRS_SNPP.A2024148.1800.002.2024149071913.nc,9516062
8255419311,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/148/AERDT_L2_VIIRS_SNPP.A2024148.1942.002.2024149080920.nc,11635168
8258324616,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/149/AERDT_L2_VIIRS_SNPP.A2024149.1742.002.2024150061952.nc,10111214
8258491272,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/149/AERDT_L2_VIIRS_SNPP.A2024149.1924.002.2024150074949.nc,12249929
8247796474,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/145/AERDT_L2_VIIRS_SNPP.A2024145.1854.002.2024146123723.nc,13786219
8247796463,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/145/AERDT_L2_VIIRS_SNPP.A2024145.1900.002.2024146123725.nc,9984405
8250359589,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/146/AERDT_L2_VIIRS_SNPP.A2024146.1700.002.2024147103833.nc,9314030
8250359367,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/146/AERDT_L2_VIIRS_SNPP.A2024146.1836.002.2024147103842.nc,13300104
8257077964,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/149/AERDT_L2_VIIRS_SNPP.A2024149.0754.002.2024149201928.nc,7962747
8261518021,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/150/AERDT_L2_VIIRS_SNPP.A2024150.1900.002.2024151073124.nc,14056989
8261518019,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/150/AERDT_L2_VIIRS_SNPP.A2024150.1906.002.2024151073108.nc,12146041
8278410012,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/158/AERDT_L2_VIIRS_SNPP.A2024158.1812.002.2024159074159.nc,11370047
8275848014,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/156/AERDT_L2_VIIRS_SNPP.A2024156.1712.002.2024157054218.nc,9093692
8277438911,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/157/AERDT_L2_VIIRS_SNPP.A2024157.1830.002.2024158073702.nc,11987732
8276004807,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/156/AERDT_L2_VIIRS_SNPP.A2024156.1848.002.2024157074253.nc,12056924
8276004962,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/156/AERDT_L2_VIIRS_SNPP.A2024156.1854.002.2024157074256.nc,8739785
8278430632,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/158/AERDT_L2_VIIRS_SNPP.A2024158.1954.002.2024159083144.nc,13458863
8279262906,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/159/AERDT_L2_VIIRS_SNPP.A2024159.1754.002.2024160111408.nc,11367890
8278931921,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/159/AERDT_L2_VIIRS_SNPP.A2024159.0948.002.2024159222220.nc,7829878
8279267169,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/159/AERDT_L2_VIIRS_SNPP.A2024159.1936.002.2024160111946.nc,11698804
8279976072,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/160/AERDT_L2_VIIRS_SNPP.A2024160.1736.002.2024161102423.nc,9835213
8279976108,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/160/AERDT_L2_VIIRS_SNPP.A2024160.1912.002.2024161102447.nc,13880093
8279976116,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/160/AERDT_L2_VIIRS_SNPP.A2024160.1918.002.2024161102451.nc,10869071
8280318275,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/161/AERDT_L2_VIIRS_SNPP.A2024161.1718.002.2024162055421.nc,9542310
8280335779,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/161/AERDT_L2_VIIRS_SNPP.A2024161.1854.002.2024162074447.nc,12996888
8280335772,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/161/AERDT_L2_VIIRS_SNPP.A2024161.1900.002.2024162074455.nc,11337719
8284882355,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/163/AERDT_L2_VIIRS_SNPP.A2024163.2000.002.2024164084809.nc,13015207
8282082030,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/162/AERDT_L2_VIIRS_SNPP.A2024162.1836.002.2024163073811.nc,12563485
8288471581,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/164/AERDT_L2_VIIRS_SNPP.A2024164.0954.002.2024164222707.nc,7726921
8288904866,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/165/AERDT_L2_VIIRS_SNPP.A2024165.0754.002.2024165202830.nc,8014786
8288489921,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/164/AERDT_L2_VIIRS_SNPP.A2024164.1800.002.2024165073726.nc,12759781
8288492815,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/164/AERDT_L2_VIIRS_SNPP.A2024164.1942.002.2024165081738.nc,12432402
8284736118,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/163/AERDT_L2_VIIRS_SNPP.A2024163.1818.002.2024164072838.nc,12880622
8290253210,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/165/AERDT_L2_VIIRS_SNPP.A2024165.1918.002.2024166074904.nc,13814214
8290273255,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/165/AERDT_L2_VIIRS_SNPP.A2024165.1924.002.2024166075904.nc,11586483
8295496505,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/167/AERDT_L2_VIIRS_SNPP.A2024167.1842.002.2024168074044.nc,14051012
8292526921,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/166/AERDT_L2_VIIRS_SNPP.A2024166.1724.002.2024167055950.nc,11139949
8292697467,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/166/AERDT_L2_VIIRS_SNPP.A2024166.1900.002.2024167074054.nc,13129445
8292697258,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/166/AERDT_L2_VIIRS_SNPP.A2024166.1906.002.2024167074011.nc,10787011
8290083174,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/165/AERDT_L2_VIIRS_SNPP.A2024165.1742.002.2024166061848.nc,11067601
8297441875,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/168/AERDT_L2_VIIRS_SNPP.A2024168.1824.002.2024169074130.nc,12826285
8299372424,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/169/AERDT_L2_VIIRS_SNPP.A2024169.1000.002.2024169223103.nc,7627804
8299781164,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/170/AERDT_L2_VIIRS_SNPP.A2024170.0618.002.2024170192212.nc,7660962
8301196921,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/171/AERDT_L2_VIIRS_SNPP.A2024171.1730.002.2024172060318.nc,10209768
8301281846,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/171/AERDT_L2_VIIRS_SNPP.A2024171.1906.002.2024172074330.nc,10191928
8299376748,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/169/AERDT_L2_VIIRS_SNPP.A2024169.1806.002.2024170074149.nc,11564832
8299377229,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/169/AERDT_L2_VIIRS_SNPP.A2024169.1948.002.2024170082137.nc,10914403
8299843060,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/170/AERDT_L2_VIIRS_SNPP.A2024170.0800.002.2024170203150.nc,7906218
8300309062,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/170/AERDT_L2_VIIRS_SNPP.A2024170.1748.002.2024171062250.nc,11293253
8300464231,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/170/AERDT_L2_VIIRS_SNPP.A2024170.1924.002.2024171080252.nc,11597881
8300464234,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/170/AERDT_L2_VIIRS_SNPP.A2024170.1930.002.2024171080251.nc,9921824
8305896611,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/174/AERDT_L2_VIIRS_SNPP.A2024174.1954.002.2024175082559.nc,12339858
8302498201,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/172/AERDT_L2_VIIRS_SNPP.A2024172.1712.002.2024173054415.nc,10051959
8302627943,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/172/AERDT_L2_VIIRS_SNPP.A2024172.1848.002.2024173072415.nc,10829961
8304378840,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/173/AERDT_L2_VIIRS_SNPP.A2024173.1830.002.2024174072504.nc,11639907
8306737283,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/175/AERDT_L2_VIIRS_SNPP.A2024175.0806.002.2024175203603.nc,7767535
8306885190,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/175/AERDT_L2_VIIRS_SNPP.A2024175.0948.002.2024175222604.nc,8015979
8305814572,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/174/AERDT_L2_VIIRS_SNPP.A2024174.1812.002.2024175073557.nc,11634524
8309594896,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/176/AERDT_L2_VIIRS_SNPP.A2024176.1918.002.2024177074433.nc,11518543
8301281750,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/171/AERDT_L2_VIIRS_SNPP.A2024171.1912.002.2024172074331.nc,10218044
8307339715,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/175/AERDT_L2_VIIRS_SNPP.A2024175.1754.002.2024176062639.nc,10782173
8307469158,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/175/AERDT_L2_VIIRS_SNPP.A2024175.1936.002.2024176080641.nc,13040174
8311658586,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/177/AERDT_L2_VIIRS_SNPP.A2024177.1718.002.2024178055504.nc,9643959
8309447504,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/176/AERDT_L2_VIIRS_SNPP.A2024176.1730.002.2024177060408.nc,13303592
8309455442,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/176/AERDT_L2_VIIRS_SNPP.A2024176.1736.002.2024177061410.nc,10939632
8309575979,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/176/AERDT_L2_VIIRS_SNPP.A2024176.1912.002.2024177073439.nc,13447315
8311799332,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/177/AERDT_L2_VIIRS_SNPP.A2024177.1854.002.2024178073523.nc,12956729
8311799337,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/177/AERDT_L2_VIIRS_SNPP.A2024177.1900.002.2024178073525.nc,10409206
8317467146,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/180/AERDT_L2_VIIRS_SNPP.A2024180.0954.002.2024180222621.nc,7721749
8313977747,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/178/AERDT_L2_VIIRS_SNPP.A2024178.1836.002.2024179072554.nc,12052686
8316092510,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/179/AERDT_L2_VIIRS_SNPP.A2024179.1818.002.2024180073622.nc,10974308
8316162353,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/179/AERDT_L2_VIIRS_SNPP.A2024179.2000.002.2024180082622.nc,11042084
8318726608,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/180/AERDT_L2_VIIRS_SNPP.A2024180.1800.002.2024181110725.nc,10606815
8318726881,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/180/AERDT_L2_VIIRS_SNPP.A2024180.1942.002.2024181110736.nc,11063184
8322035326,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/182/AERDT_L2_VIIRS_SNPP.A2024182.1900.002.2024183073838.nc,12020593
8322035334,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/182/AERDT_L2_VIIRS_SNPP.A2024182.1906.002.2024183073838.nc,14080809
8320365376,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/181/AERDT_L2_VIIRS_SNPP.A2024181.1742.002.2024182060728.nc,9483272
8320486966,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/181/AERDT_L2_VIIRS_SNPP.A2024181.1918.002.2024182073750.nc,12157047
8320499549,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/181/AERDT_L2_VIIRS_SNPP.A2024181.1924.002.2024182074735.nc,12490922
8323125558,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/183/AERDT_L2_VIIRS_SNPP.A2024183.1706.002.2024184053158.nc,11896865
8321920696,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/182/AERDT_L2_VIIRS_SNPP.A2024182.1724.002.2024183054817.nc,10823128
8325291033,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/184/AERDT_L2_VIIRS_SNPP.A2024184.1824.002.2024185073245.nc,12127209
8323213302,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/183/AERDT_L2_VIIRS_SNPP.A2024183.1842.002.2024184073205.nc,13341167
8340413612,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/191/AERDT_L2_VIIRS_SNPP.A2024191.0948.002.2024191224758.nc,8005375
8328693139,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/185/AERDT_L2_VIIRS_SNPP.A2024185.1806.002.2024186073311.nc,11172641
8328753440,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/185/AERDT_L2_VIIRS_SNPP.A2024185.1948.002.2024186081312.nc,12194788
8330234242,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/186/AERDT_L2_VIIRS_SNPP.A2024186.0800.002.2024186202331.nc,7893832
8331326898,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/186/AERDT_L2_VIIRS_SNPP.A2024186.1748.002.2024187061409.nc,9969258
8331414100,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/186/AERDT_L2_VIIRS_SNPP.A2024186.1930.002.2024187075354.nc,12465461
8333841892,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/187/AERDT_L2_VIIRS_SNPP.A2024187.1730.002.2024188055436.nc,10710469
8333954200,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/187/AERDT_L2_VIIRS_SNPP.A2024187.1906.002.2024188073449.nc,12453163
8333954208,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/187/AERDT_L2_VIIRS_SNPP.A2024187.1912.002.2024188073449.nc,12353791
8335855457,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/188/AERDT_L2_VIIRS_SNPP.A2024188.1848.002.2024189114606.nc,13189833
8343382573,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/190/AERDT_L2_VIIRS_SNPP.A2024190.1812.002.2024193160441.nc,11305328
8343383087,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/190/AERDT_L2_VIIRS_SNPP.A2024190.1954.002.2024193160508.nc,14352497
8335854938,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/188/AERDT_L2_VIIRS_SNPP.A2024188.1712.002.2024189114552.nc,10924454
8336876387,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/189/AERDT_L2_VIIRS_SNPP.A2024189.1830.002.2024190073626.nc,11814046
8356936567,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/200/AERDT_L2_VIIRS_SNPP.A2024200.1824.002.2024201073731.nc,11530633
8340976297,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/191/AERDT_L2_VIIRS_SNPP.A2024191.1754.002.2024192061724.nc,9917681
8353113462,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/198/AERDT_L2_VIIRS_SNPP.A2024198.1900.002.2024199073530.nc,13168252
8353130415,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/198/AERDT_L2_VIIRS_SNPP.A2024198.1906.002.2024199074515.nc,13518345
8341092799,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/191/AERDT_L2_VIIRS_SNPP.A2024191.1936.002.2024192075725.nc,14523314
8354962067,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/199/AERDT_L2_VIIRS_SNPP.A2024199.1706.002.2024200054628.nc,10686717
8355118036,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/199/AERDT_L2_VIIRS_SNPP.A2024199.1842.002.2024200074648.nc,11794352
8359864362,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/203/AERDT_L2_VIIRS_SNPP.A2024203.1730.002.2024204062018.nc,11679317
8358742428,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/201/AERDT_L2_VIIRS_SNPP.A2024201.1806.002.2024202112913.nc,11882270
8358742437,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/201/AERDT_L2_VIIRS_SNPP.A2024201.1948.002.2024202112903.nc,14370089
8359435641,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/202/AERDT_L2_VIIRS_SNPP.A2024202.1748.002.2024203063927.nc,12055961
8359516091,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/202/AERDT_L2_VIIRS_SNPP.A2024202.1930.002.2024203080941.nc,14971520
8359918213,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/203/AERDT_L2_VIIRS_SNPP.A2024203.1906.002.2024204074952.nc,10968614
8359923491,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/203/AERDT_L2_VIIRS_SNPP.A2024203.1912.002.2024204075037.nc,14512329
8369894904,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/215/AERDT_L2_VIIRS_SNPP.A2024215.1706.002.2024216105800.nc,10983691
8361521531,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/205/AERDT_L2_VIIRS_SNPP.A2024205.1830.002.2024206073835.nc,11767754
8365169876,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/211/AERDT_L2_VIIRS_SNPP.A2024211.1818.002.2024212073127.nc,12320826
8365245434,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/211/AERDT_L2_VIIRS_SNPP.A2024211.2000.002.2024212083124.nc,13815965
8367074536,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/213/AERDT_L2_VIIRS_SNPP.A2024213.1742.002.2024214062258.nc,12442479
8367244355,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/213/AERDT_L2_VIIRS_SNPP.A2024213.1924.002.2024214081318.nc,14149050
8360525806,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/204/AERDT_L2_VIIRS_SNPP.A2024204.1712.002.2024205060053.nc,11595826
8360640398,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/204/AERDT_L2_VIIRS_SNPP.A2024204.1848.002.2024205075056.nc,11254778
8360640406,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/204/AERDT_L2_VIIRS_SNPP.A2024204.1854.002.2024205075118.nc,13660798
8365714024,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/212/AERDT_L2_VIIRS_SNPP.A2024212.1800.002.2024213072248.nc,12129572
8365765504,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/212/AERDT_L2_VIIRS_SNPP.A2024212.1942.002.2024213081147.nc,13268457
8368407206,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/214/AERDT_L2_VIIRS_SNPP.A2024214.1724.002.2024215054653.nc,11471530
8369894972,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/215/AERDT_L2_VIIRS_SNPP.A2024215.1842.002.2024216105817.nc,14159004
8369894973,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/215/AERDT_L2_VIIRS_SNPP.A2024215.1848.002.2024216105819.nc,12543563
8370568109,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/216/AERDT_L2_VIIRS_SNPP.A2024216.1824.002.2024217073848.nc,13780849
8368520473,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/214/AERDT_L2_VIIRS_SNPP.A2024214.1900.002.2024215073719.nc,14463318
8368520515,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/214/AERDT_L2_VIIRS_SNPP.A2024214.1906.002.2024215073730.nc,13512237
8371230828,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/217/AERDT_L2_VIIRS_SNPP.A2024217.1806.002.2024218073911.nc,11741487
8371288565,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/217/AERDT_L2_VIIRS_SNPP.A2024217.1948.002.2024218081904.nc,12774742
8373237165,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/218/AERDT_L2_VIIRS_SNPP.A2024218.1748.002.2024219062937.nc,11293722
8373463224,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/218/AERDT_L2_VIIRS_SNPP.A2024218.1930.002.2024219080942.nc,11890486
8379274421,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/221/AERDT_L2_VIIRS_SNPP.A2024221.1830.002.2024222073215.nc,11904561
8375393789,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/219/AERDT_L2_VIIRS_SNPP.A2024219.1730.002.2024220060013.nc,10257342
8375527274,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/219/AERDT_L2_VIIRS_SNPP.A2024219.1906.002.2024220073044.nc,12927244
8375554948,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/219/AERDT_L2_VIIRS_SNPP.A2024219.1912.002.2024220074004.nc,12212823
8380651509,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/222/AERDT_L2_VIIRS_SNPP.A2024222.1812.002.2024223074242.nc,11245662
8380721413,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/222/AERDT_L2_VIIRS_SNPP.A2024222.1954.002.2024223082253.nc,11923819
8381671143,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/223/AERDT_L2_VIIRS_SNPP.A2024223.1754.002.2024224062309.nc,12045953
8381828123,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/223/AERDT_L2_VIIRS_SNPP.A2024223.1936.002.2024224080319.nc,13134553
8382382075,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/224/AERDT_L2_VIIRS_SNPP.A2024224.1736.002.2024225060402.nc,12596556
8382446907,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/224/AERDT_L2_VIIRS_SNPP.A2024224.1918.002.2024225074408.nc,14857801
8376940841,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/220/AERDT_L2_VIIRS_SNPP.A2024220.1712.002.2024221054104.nc,11116944
8377029078,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/220/AERDT_L2_VIIRS_SNPP.A2024220.1848.002.2024221074124.nc,13307168
8377029081,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/220/AERDT_L2_VIIRS_SNPP.A2024220.1854.002.2024221074125.nc,11870496
8386429495,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/226/AERDT_L2_VIIRS_SNPP.A2024226.1700.002.2024227053620.nc,13889788
8384246038,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/225/AERDT_L2_VIIRS_SNPP.A2024225.1854.002.2024226073441.nc,13074164
8384246028,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/225/AERDT_L2_VIIRS_SNPP.A2024225.1900.002.2024226073500.nc,15736568
8384074089,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/225/AERDT_L2_VIIRS_SNPP.A2024225.1718.002.2024226054442.nc,13593380
8386685287,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/226/AERDT_L2_VIIRS_SNPP.A2024226.1836.002.2024227074628.nc,13450760
8389638321,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/227/AERDT_L2_VIIRS_SNPP.A2024227.1818.002.2024228073849.nc,13296125
8389799569,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2024/227/AERDT_L2_VIIRS_SNPP.A2024227.2000.002.2024228082838.nc,12749102
